"x" "y"
"61" 201.213616174646 194.856690259418
"62" 214.268160000676 146.349675304256
"63" 206.292141393293 140.501660836861
"64" 215.694603526266 118.449729019776
"65" 12.7526194511447 12.1943977472838
"66" 80.6327514743898 80.345064254012
"67" 147.724519190844 95.7289487295784
"68" 155.274478463922 138.792356633581
"69" 90.9997456651181 40.4127231303137
"70" 141.518216752913 107.585190326907
"71" 122.313299156493 28.9283090753015
"72" 229.058323409176 124.777474845294
"73" 233.210334207863 206.063594190171
"74" 168.193455618341 221.730900912313
"75" 113.573368643643 241.709449785296
"76" 111.002520151203 228.559260800714
"77" 209.082600010093 141.659086278407
"78" 121.925339540932 169.007875657175
"79" 208.364426437533 88.4452896174043
"80" 130.314083924983 169.431148367934
"81" 51.2873317787889 171.032095291419
"82" 77.5594316269271 232.375802373746
"83" 144.003980322508 50.2552698878571
"84" 26.4210144523531 80.5270544490777
"85" 77.6366159657482 34.7894536557142
"86" 151.907893067924 151.740582720609
"87" 45.4137750179507 77.5548492488451
"88" 128.315200807992 177.672702748794
"89" 184.113461254863 222.831872721203
"90" 161.202492448036 126.202084515942
"91" 119.51937840879 254.082106970018
"92" 252.059137199074 228.183743859874
"93" 81.2957448540255 112.166754211532
"94" 101.370193286566 141.84942736174
"95" 11.3622343544848 22.7023548905272
"96" 218.167444901075 67.0118748859968
"97" 144.150990664028 102.810651825974
"98" 87.4827249587979 2.18572204816155
"99" 14.134220100008 255.688203151803
"100" 92.8043158838991 172.380012763431
"101" 52.9056291508023 248.130356741603
"102" 46.1089399144985 138.823140928522
"103" 35.1093477848917 252.765102866571
"104" 76.2672312571667 128.538977741962
"105" 40.7632887347136 5.26822236203589
"106" 108.225218593609 4.93982984009199
"107" 89.3661565687507 213.217187688919
"108" 23.2761279121041 193.643894803012
"109" 222.421395442681 104.824140180601
"110" 233.019131246721 118.090311671374
"111" 247.45541343512 143.330363108777
"112" 167.038300088374 42.0684522823431
"113" 196.352199069923 161.49179528188
"114" 137.874424014241 87.5237303846516
"115" 210.389525661245 125.197591704782
"116" 209.057340108091 252.768764704
"117" 37.9081184549723 74.6745314244181
"118" 141.992745201569 50.0295206527226
"119" 181.605061325245 3.63137014117092
"120" 254.396343856351 240.420250024647
"121" 170.140786150005 33.8137241972145
"122" 39.5504418958444 249.879463025369
"123" 219.38233608054 231.888964566402
"124" 172.925706719048 8.79548878548667
"125" 229.182378651341 252.729289805284
"126" 210.008414292242 245.650297440356
"127" 29.118445785949 223.548771591624
"128" 146.226748031098 71.1677119790111
"129" 99.2510670430493 71.5660775946453
"130" 64.4337764999364 167.861414752435
"131" 70.1599624834489 139.47907978599
"132" 208.018320954638 100.434358689003
"133" 82.9327245929744 253.169531428022
"134" 219.760460383724 172.278682576027
"135" 238.883980270708 77.3990641329437
"136" 152.423663574038 234.215887742816
"137" 40.2129293561447 27.9457855494693
"138" 105.83068639203 252.695005017566
"139" 57.583330872003 177.287186063593
"140" 233.489931444405 67.3064658488147
"141" 253.464235968422 222.200775479432
"142" 246.692312836181 238.447304102127
"143" 139.400521884672 102.733728247462
"144" 84.1957991009112 37.5194183753338
"145" 123.970853781793 29.7132074639667
"146" 85.5852112567518 146.124847755069
"147" 72.6375443683937 129.763697776478
"148" 231.935767588904 66.3265515111852
"149" 90.1027256848756 30.3019523897674
"150" 34.582607897697 79.0682117620017
"151" 247.183035823517 116.829758981243
"152" 104.227092634188 63.626565373037
"153" 245.542230003048 151.334285393823
"154" 90.721980588045 26.0792655933183
"155" 72.7336520699318 134.373759995215
"156" 122.769868037431 241.801788656972
"157" 142.987225306919 170.683005666826
"158" 242.227833128069 221.902574983658
"159" 137.381135754986 109.380176710896
"160" 113.866217505885 221.596754942555
"161" 229.277817366878 40.4242644326296
"162" 216.559261427959 134.388713272056
"163" 206.473527830793 247.495892786421
"164" 90.051930680871 41.7173717070837
"165" 198.463665073272 192.176919851685
"166" 143.839836255647 171.067644298542
"167" 30.3735772590153 79.0598493744619
"168" 31.4030557060614 101.024679042865
"169" 206.047190511599 112.0347890798
"170" 211.106475400506 117.059506603982
"171" 254.686710433336 135.359625940444
"172" 119.097382006003 225.348490742035
"173" 149.355543783167 105.33428686019
"174" 238.536074254895 117.231761254137
"175" 217.472341441317 102.986346833641
"176" 24.9436734132469 226.183512032032
"177" 177.139988082927 166.033480533864
"178" 160.964543317212 35.6135583512951
"179" 203.566595578799 149.427809682908
"180" 121.720049491385 241.01011839672
"181" 129.841486501042 6.91797624761239
"182" 16.6096437324304 241.781704646535
"183" 101.163108604029 63.0106144614983
"184" 220.950739978114 249.976093231002
"185" 75.078578971792 226.154559798772
"186" 248.827109654434 145.981479297625
"187" 95.3932265751064 190.627833931008
"188" 36.1585805362556 241.960571742384
"189" 148.617094728164 228.419296628796
"190" 166.17958884337 229.268263464095
"191" 166.934965179767 235.207366137533
"192" 209.405467671109 73.3891295001376
"193" 40.3476245510392 235.946807997534
"194" 20.2357862251811 78.8055893036071
"195" 86.502189099323 243.885576483328
"196" 48.767965485109 177.007203965215
"197" 63.2917953166179 136.347893258324
"198" 133.801944766426 217.391821114812
"199" 173.986561458325 45.1514340855647
"200" 209.117059917655 205.524614576017
"201" 240.616866767639 150.465423791902
"202" 118.781574090011 140.842252950184
"203" 232.484439650085 113.777967658592
"204" 57.4574242541566 140.191121768905
"205" 212.157514135819 117.169294813182
"206" 120.466169543797 148.614888593322
"207" 145.168211212615 112.44790608529
"208" 83.9360391290393 136.87672575051
"209" 75.579311205307 143.609068464488
"210" 49.2201282242313 136.810060038464
"211" 54.9635662357323 183.18088407605
"212" 114.157155590598 59.89950164943
"213" 127.053302433342 238.721645992948
"214" 202.891562390374 245.827256790595
"215" 199.699144509155 146.695403745864
"216" 105.269257817417 79.5402592080645
"217" 212.988855540054 122.115861074533
"218" 100.143888913793 190.542750893161
"219" 226.909948794637 154.48797894991
"220" 185.192718856735 137.550946333446
"221" 127.793991614366 21.6140452953987
"222" 79.1183413667604 128.877304932103
"223" 222.612235209439 62.8018691134639
"224" 42.3461824033875 244.689086683327
"225" 209.284418111667 144.035266119754
"226" 228.647618002258 63.2044975014869
"227" 132.682866398012 173.572714510141
"228" 86.1363322571851 213.598000744823
"229" 211.076514581917 64.4341083818581
"230" 109.755299880868 219.884792657336
"231" 192.767338480568 68.7405170064885
"232" 130.55785977887 211.886516612954
"233" 214.448571786284 151.167343797861
"234" 208.811402841005 251.252879932988
"235" 97.8057117715944 159.67933411547
"236" 210.832592345309 203.585917159915
"237" 180.021165872458 217.779412277509
"238" 102.247131919721 145.339688714361
"239" 106.215717505664 223.10547747789
"240" 156.34942491306 113.808369756443
"241" 26.1401220667176 76.6936272655148
"242" 209.217884037644 245.855379967252
"243" 225.508364689536 159.192134158919
"244" 124.420933739049 109.515532082412
"245" 151.956013502786 176.457791090244
"246" 149.335187525488 103.171052819816
"247" 202.72860704409 25.9450517594814
"248" 162.036069387337 45.603979425272
"249" 188.856908251299 29.8027987945825
"250" 217.630095647182 166.028287165333
"251" 155.239554212196 129.061466802377
"252" 160.625996404095 75.2112154765055
"253" 215.145132367034 247.633171002148
"254" 115.725582277868 169.86777539202
"255" 8.28912188042887 16.629306468647
"256" 116.02847787831 246.389247969491
"257" 45.724356694147 251.808489434188
"258" 224.859620475676 66.5843826960772
"259" 207.597150460817 96.4785100435838
"260" 46.5905878343619 147.451075695222
"261" 119.079537985846 38.24901221646
"262" 221.777214773465 168.043287429726
"263" 5.07921148976311 125.873412010493
"264" 180.920856878394 235.582784482045
"265" 100.066992958542 146.509339744691
"266" 163.529794998933 207.106138249394
"267" 214.607785216998 107.516483876156
"268" 227.991021706024 111.589359348873
"269" 215.473889867309 103.592285192339
"270" 191.746756269364 141.74620286026
"271" 212.114580264082 116.393697567983
"272" 24.0893823187798 20.0979280055035
"273" 141.910278420197 224.61717961682
"274" 193.533776506083 83.3817768897861
"275" 96.0130132720806 81.7846029233187
"276" 237.071378548164 236.393668135861
"277" 202.148043852299 113.273765100166
"278" 213.96931827697 248.608448073268
"279" 81.2029963200912 35.730882371543
"280" 67.6540622275788 236.099767510314
"281" 141.795580270933 7.72981008258648
"282" 179.623004894005 117.261049825698
"283" 130.04307794245 26.2011773234699
"284" 229.003302732017 157.500522047514
"285" 171.895861119265 46.4089307235554
"286" 146.83221725258 78.5373416643124
"287" 166.235754596768 153.744085862068
"288" 79.7571314899251 16.2824592646211
"289" 84.7404879585374 249.346683654469
"290" 145.075440434273 107.74908990087
"291" 73.3877119431272 131.491621509893
"292" 182.228855919559 48.0876030628569
"293" 170.197450029897 80.1224079211242
"294" 169.800467216177 228.554249191424
"295" 124.662856658688 35.7973004628439
"296" 166.545807636809 89.8517205002718
"297" 76.028635970084 182.183759742882
"298" 52.8571095743682 168.412223988445
"299" 109.653620460304 167.587249331176
"300" 233.493164073443 121.360125137493
"301" 200.935870075133 250.328320148867
"302" 167.512906900141 163.082991674542
"303" 216.387591941981 106.375620404258
"304" 111.503538696794 226.061486615101
"305" 65.2733510972466 134.246974223061
"306" 120.862316491781 35.5959302925039
"307" 88.6596196647733 98.7822286805604
"308" 173.664645407582 224.585835662438
"309" 163.707516258117 133.797565384069
"310" 162.254865686176 43.7770121635403
"311" 123.388817447005 215.777447812492
"312" 190.213101042202 85.9468933441676
"313" 219.212957910262 144.357125068316
"314" 63.5834378225263 214.838856323622
"315" 58.2270774287172 170.922991425963
"316" 208.196990428958 249.156632762635
"317" 3.94231421942823 106.166794604389
"318" 9.79052105452865 19.4904903988354
"319" 89.6799713314977 103.541274962481
"320" 217.758026889758 117.409779903013
"321" 60.2145241992548 199.045814250829
"322" 84.8686658935621 254.707736324286
"323" 246.369828458177 239.499752609525
"324" 93.0320005130488 195.949086476816
"325" 112.980004635872 41.9836148780305
"326" 112.118358808337 172.369250304531
"327" 175.673331789905 228.51705917553
"328" 206.884422553936 99.0312275851611
"329" 67.5393623400014 204.255362140946
"330" 198.041190949734 189.263232271653
"331" 242.890341053251 117.191295722732
"332" 220.850092704408 169.035267288797
"333" 217.996477496112 197.148054267513
"334" 98.7556660631672 105.363825075561
"335" 237.597397847101 241.200927387225
"336" 167.461285869358 173.990647287108
"337" 238.261366758728 98.8669552383944
"338" 45.8130693587009 149.785032774322
"339" 28.1886082980782 76.6914639603347
"340" 58.521529691061 170.867598337587
"341" 43.1898658545688 81.3681898086797
"342" 150.081444815034 77.0892278181855
"343" 172.930742914323 141.05929880566
"344" 30.0690213830676 77.6497413052712
"345" 8.43389041582122 95.4309473808389
"346" 101.701814149041 67.2303707199171
"347" 91.305679167388 33.1572551836725
"348" 223.509334915085 252.863767553121
"349" 96.3348794267513 67.2360609686002
"350" 18.9008216483053 8.9374002290424
"351" 128.702070460655 247.445702941855
"352" 231.177910750965 78.2256912123412
"353" 62.1409444634337 227.27914293576
"354" 31.7835619808175 98.7558824273292
"355" 210.232664067764 137.64515398955
"356" 247.936458029551 219.081979457289
"357" 253.129462470533 95.6632029453758
"358" 64.9265086203814 116.626091328217
"359" 121.008373943856 151.941317483783
"360" 107.268568866653 219.670438417699
"361" 59.4469672157429 84.0502195644658
"362" 44.8051423714496 150.927543852013
"363" 212.601452046772 113.361142990179
"364" 104.935182068497 255.784083165461
"365" 175.355631296523 40.1625077866483
"366" 174.56590065849 43.087289148476
"367" 82.7158188787289 72.3164012420457
"368" 107.038628130686 219.988623234211
"369" 212.323215998244 139.669871303951
"370" 30.8429179182276 84.9372430141084
"371" 251.039051344153 145.129702422069
"372" 153.616763209458 123.230408918578
"373" 108.938473240705 182.881956983125
"374" 0.769577929284424 230.152859525057
"375" 157.890537324362 130.27828929387
"376" 59.6898512700573 134.625116976444
"377" 52.2109298158903 169.611728811869
"378" 79.0274549077731 143.298499627039
"379" 38.914941955125 236.378570046742
"380" 97.6985254017636 78.0989407182205
"381" 1.79656402859837 15.5920871242415
"382" 231.916281051002 69.820411310764
"383" 37.8204129624646 80.2365895865951
"384" 202.555921853753 188.039528436959
"385" 215.274266997818 131.473010919057
"386" 232.067054425599 60.3617879454978
"387" 203.230696619255 140.495036473498
"388" 213.102175937034 130.709611780476
"389" 253.961477309 66.7897556936368
"390" 255.805798575515 223.03443284682
"391" 123.270043187076 252.165849969024
"392" 171.092989406548 214.068230165169
"393" 250.944166410714 240.257288167719
"394" 22.857096035732 185.692157516023
"395" 76.9352523155976 180.524623534642
"396" 167.108064571861 211.188298156718
"397" 41.2124327349011 3.9261871422641
"398" 250.25198074989 237.34438567725
"399" 247.064367228653 144.226865359815
"400" 0.957559512695298 24.3218847820535
"401" 24.6567506974097 3.90417682775296
"402" 154.214370953385 108.120156143093
"403" 77.1100093966816 140.308332106564
"404" 141.167784766294 80.6624748101458
"405" 165.507621976314 211.672625110252
"406" 82.0962464038748 252.684684160398
"407" 73.0772037939169 140.15723274881
"408" 57.0344556204509 90.8487832178362
"409" 194.291135562351 248.019133916125
"410" 239.361143307062 2.23430683487095
"411" 104.576965031913 78.0709699187428
"412" 45.6887719286606 149.911281027133
"413" 199.929943691706 24.8549849512056
"414" 79.6873329658993 232.81092054327
"415" 81.2773378132842 228.84111424326
"416" 163.155913496157 130.179748519091
"417" 151.265153837623 13.8112909491174
"418" 125.72405612492 24.3052792137023
"419" 151.468363503693 16.7253388268873
"420" 12.851131021278 10.847472010646
"421" 173.799019085011 224.903036688222
"422" 10.8388064766768 178.196290791733
"423" 247.34375843266 239.28102818178
"424" 39.3419158286415 1.35601982707158
"425" 230.339420143981 51.5616691471078
"426" 209.090262835845 105.087006790098
"427" 98.0286770116072 87.8013072134927
"428" 192.477386787301 80.5413898769766
"429" 211.180989417015 102.482907050522
"430" 84.5371819101274 32.6519490161445
"431" 210.904769794084 114.256219855277
"432" 226.406655402388 65.8112533539534
"433" 254.089757376583 121.582186852815
"434" 201.192685131449 133.529366607079
"435" 166.088616297115 136.553819770925
"436" 160.571763020242 155.778260175837
"437" 149.915524881333 219.784559362568
"438" 238.623761957046 98.8940844500903
"439" 210.069586901693 112.694221608806
"440" 98.3741002557799 72.8116742784623
"441" 178.027026442345 228.899343718076
"442" 109.980728229508 60.9997366226744
"443" 250.257236455567 216.844117450761
"444" 52.6179748531431 171.33233742509
"445" 126.524012884591 29.5572763562668
"446" 150.259965124773 175.144126128405
"447" 254.73548635561 7.95541847962886
"448" 232.207743243314 0.680592929245904
"449" 68.0346674320754 200.850401572417
"450" 243.29525729944 104.105576187605
"451" 214.25902389898 61.6262588168029
"452" 19.9972820652183 115.413877101382
"453" 31.7772832489572 104.477947581792
"454" 91.1019946690649 26.77688908251
"455" 118.252815050771 249.582440272439
"456" 22.5516483474057 15.2330225799233
"457" 163.983242016984 43.4916959446855
"458" 37.254927481059 254.786892835284
"459" 206.273410582216 151.740849753842
"460" 100.710920847254 86.6452411022037
"461" 186.657913994044 225.521711935522
"462" 77.5530016978737 134.312208887422
"463" 237.452593148919 117.598768474068
"464" 35.0667580212466 168.653785472736
"465" 186.021238210378 105.215490414295
"466" 38.226767626591 201.339286497794
"467" 118.579221887048 234.184473711066
"468" 208.840900884708 138.877423781203
"469" 255.753209722694 96.5395619063638
"470" 125.429600484436 252.644424352795
"471" 228.197050062474 229.774282598635
"472" 122.7175224768 148.180828710552
"473" 199.525848821271 127.62140682363
"474" 13.3595156737138 15.0711965451483
"475" 199.752730444539 131.762677551713
"476" 0.631164880935103 21.8607906950638
"477" 211.547719388269 145.860497697955
"478" 209.178533265833 151.740134456428
"479" 206.879540674156 212.424143555574
"480" 196.04428490228 89.1163442018442
"481" 170.204379396746 47.2636743506882
"482" 218.970056954538 246.189801912988
"483" 218.366815125337 128.78919049562
"484" 252.839902113192 232.753601276083
"485" 168.345235631336 33.5999792600051
"486" 25.5861188473646 99.4346595259849
"487" 171.153591393027 163.838765225839
"488" 168.595916644903 61.7297562113963
"489" 167.305345626548 215.119475864107
"490" 172.353161835345 89.7832465064712
"491" 206.037325645331 89.2676220214926
"492" 218.215643469477 252.006475254195
"493" 109.099011438666 104.17153734481
"494" 183.067645584932 106.565935334191
"495" 112.800605374388 249.292937810766
"496" 142.697908804752 169.553770821542
"497" 170.24150174926 222.533275660593
"498" 77.88938389346 141.641698973021
"499" 145.712936864467 96.537726331735
"500" 149.425201956183 240.156325771939
"501" 116.657072571572 185.27426949027
"502" 176.658361605136 142.49518470047
"503" 211.007719895337 73.0547210809309
"504" 175.52822455042 151.126097089378
"505" 128.497210179688 166.522886270424
"506" 125.165576288477 256.338982156711
"507" 185.104651439935 136.858228366589
"508" 151.584544342011 11.4901524351444
"509" 237.023172494024 254.82214290672
"510" 17.9463284795638 191.311401570914
"511" 14.394188785227 2.91292911441997
"512" 208.481807954377 140.365006431704
"513" 16.9736378397793 180.189277491299
"514" 101.703719044337 73.7778709798586
"515" 37.1688565341756 239.08606962557
"516" 158.065960203763 126.914845332969
"517" 163.248188142432 63.9981301140506
"518" 202.38327557384 110.584806858329
"519" 90.3266528893728 252.52809559973
"520" 97.972783774836 88.3706541198771
"521" 59.3583721695468 182.870780984173
"522" 121.338620057097 252.424032026436
"523" 102.710984819802 71.007785533322
"524" 23.9124823801685 226.119848644594
"525" 79.8233554954641 128.589473056374
"526" 53.3521116189659 190.908707926283
"527" 238.481898118043 127.901185052237
"528" 184.102629791247 32.1737185001839
"529" 184.9171325895 32.3051815545186
"530" 179.816982649267 228.54351822054
"531" 232.990507500479 124.678964317776
"532" 255.702049817657 130.881411602721
"533" 163.027925677365 155.674166241428
"534" 214.117777190404 117.956538147992
"535" 62.7316574195866 140.3373304212
"536" 14.4216020195745 189.429935733089
"537" 191.168377100956 157.016958954977
"538" 246.998150292551 120.829557014396
"539" 86.6102674007416 108.282145765377
"540" 115.224989191629 128.125990194269
"541" 166.172593440395 241.843202367425
"542" 117.397681215778 15.2930623500142
"543" 112.036910793977 216.028075342532
"544" 118.34781814809 12.449416983407
"545" 220.744396172231 248.900513816392
"546" 210.196928558638 112.767721192446
"547" 111.546378359664 237.061291781953
"548" 69.7670923783444 136.580930023221
"549" 251.921627260046 148.723073691363
"550" 208.340118282707 177.919115965255
"551" 180.370090348413 115.804053841159
"552" 193.926308006281 236.485745866317
"553" 252.146582664456 144.53251810465
"554" 21.1773484586738 174.451982305618
"555" 109.033229270717 220.896432135487
"556" 46.5312121850438 149.0608082416
"557" 8.85576587636024 16.3809442382772
"558" 169.798060416477 206.249743915629
"559" 93.2833756522741 175.19260886847
"560" 76.072407312924 139.178556757513
"561" 54.1466930732131 138.074252064107
"562" 38.3808659529313 255.505977926776
"563" 233.600427300436 117.117561780382
"564" 120.017390951514 225.277783340774
"565" 131.564372612862 4.42969117173925
"566" 56.1920972033404 95.8760640197434
"567" 81.4427514085546 132.114539402071
"568" 253.356326155365 148.585095158778
"569" 240.9682656324 126.235318720806
"570" 238.126013237284 4.97672801814042
"571" 76.0376290015411 225.246285837609
"572" 166.941632278729 140.490586767672
"573" 232.411750121973 120.221627874998
"574" 147.235596468672 114.964394369628
"575" 86.3777664294466 136.370655147359
"576" 46.3692107927054 133.711208829889
"577" 46.3507056811359 252.477634669747
"578" 5.59707109536976 101.915635075653
"579" 119.212617544224 245.035397464642
"580" 68.8914173976518 52.9905056478456
"581" 37.6996502345428 202.568449730985
"582" 24.8519321437925 227.622700278647
"583" 127.536557637621 12.8042694141623
"584" 142.947647329187 181.164927289588
"585" 238.685632633278 253.894669353031
"586" 167.018357926048 232.421097733313
"587" 120.426621546037 178.310403787764
"588" 65.2010830265936 197.344233699841
"589" 148.274660422001 74.4433197495528
"590" 207.78927055141 200.71924984362
"591" 12.8737277579494 176.639477862744
"592" 86.0779401534237 230.082330205245
"593" 200.703916958766 69.311312822625
"594" 110.993750554277 146.765964274993
"595" 91.6300124980044 13.7907306684647
"596" 241.902570580598 136.02070072433
"597" 140.672176401597 73.9046577375848
"598" 147.567631434184 13.0486249655951
"599" 210.89336007461 73.4076994885691
"600" 22.3018704995047 115.099996494362
"601" 129.724260534626 33.1614627675153
"602" 73.0576489076484 78.1775268102065
"603" 234.650602529058 130.213531538611
"604" 209.441342280479 117.390346325003
"605" 39.1584320119582 77.2334807435982
"606" 90.2910132729448 27.4181603724137
"607" 171.634579461999 36.7500777079258
"608" 167.681865092833 230.567836276721
"609" 92.3119414951652 31.8604298217688
"610" 39.4266361966729 210.696101210779
"611" 19.8537238857243 247.735095927957
"612" 118.883199637057 2.22190411924385
"613" 39.9622745115776 248.743088485673
"614" 195.171484734863 87.224639859749
"615" 152.238693343243 64.9440236366354
"616" 235.586216224125 60.1524373060092
"617" 27.6221217270941 2.67443281551823
"618" 166.305505339755 42.2456741752103
"619" 102.641949750949 186.591969063273
"620" 228.644227452809 232.831216917839
"621" 143.703076975886 51.1016207516659
"622" 46.7543429010548 147.522598798852
"623" 143.961860513315 105.944474530872
"624" 86.8477569276001 206.120660958113
"625" 88.4087934007403 83.1595015313942
"626" 75.4532847232185 136.994297856931
"627" 104.419774638955 65.0627342511434
"628" 107.872978048399 222.884458384244
"629" 39.5960935002659 83.5573427279014
"630" 155.541000863537 106.530146869598
"631" 124.492831851821 245.070233207196
"632" 152.25461819442 177.106912700459
"633" 163.676259268308 226.908671648707
"634" 99.0553854850587 141.244022656232
"635" 255.543172651436 122.370218410855
"636" 162.06171384803 4.65208300272934
"637" 83.2961218396667 73.2348559924867
"638" 251.044617725536 18.4844697010703
"639" 168.378299994394 75.9931141342968
"640" 197.647906871978 162.266542874277
"641" 25.6884192104917 93.5755550051108
"642" 175.970916186925 165.748251209036
"643" 250.324787306832 20.422918186523
"644" 208.119295803597 105.979447941529
"645" 99.262769741239 87.3649071629625
"646" 96.8005358739756 106.572312592063
"647" 105.22618932114 186.943280918291
"648" 46.3343145288527 140.258309677942
"649" 54.8004707549699 173.088490897324
"650" 196.66172737116 141.680694152601
"651" 222.39198558568 167.966284867376
"652" 70.4339495231397 129.974135613767
"653" 37.2171306242235 254.294525917387
"654" 116.36629673047 44.0734410884324
"655" 76.1532645542175 230.053238939494
"656" 32.7343194673304 55.7010716809891
"657" 202.718396062031 90.9317294873763
"658" 78.4836378609762 220.441151836189
"659" 212.870508947643 206.833809999283
"660" 250.813735721633 143.302119134692
"661" 46.3060691789724 222.71475417004
"662" 194.962116956478 197.930665556574
"663" 147.744054275332 187.710557784187
"664" 220.022984051378 167.001188145485
"665" 198.905369110405 39.281190860318
"666" 114.46095666266 39.2331798328087
"667" 214.543305931147 244.421834192006
"668" 241.3596695913 66.3966837681364
"669" 163.369412966073 63.6841904984321
"670" 150.911220673705 11.2076064753346
"671" 133.479658316355 5.31550036394037
"672" 51.5019008156378 85.3467367596459
"673" 176.768980339635 234.281859832117
"674" 88.4416317290161 210.468949406873
"675" 170.38364003622 87.361022882862
"676" 119.899953591404 231.924594972981
"677" 172.492663550423 224.842683883384
"678" 40.2125855779741 77.3399778681342
"679" 34.889559985837 104.084784597391
"680" 171.672510795761 43.568201493239
"681" 238.604243383277 67.5745961035136
"682" 17.4611204797402 186.56876706006
"683" 214.810182468733 12.8243960840628
"684" 100.697277901694 82.327124516014
"685" 137.795312786475 104.043474536855
"686" 201.314922319027 141.005430873949
"687" 232.371619515587 115.192197503056
"688" 234.382058024639 66.3323657633737
"689" 24.2544044498354 186.987127149245
"690" 43.090908839833 177.748689159984
"691" 92.5991127251182 208.41098731081
"692" 219.885833258042 112.841643429361
"693" 93.2303023722488 192.964165323647
"694" 106.821222446859 174.219262069091
"695" 75.6173515447881 226.158650655299
"696" 252.482133439276 234.005704643438
"697" 48.9639482183848 43.2356240684167
"698" 203.393696830142 141.489309514873
"699" 149.926475965884 74.6878542462364
"700" 97.7767037390731 90.9482518748846
"701" 102.531971688382 61.0466362030711
"702" 51.0237997649238 88.5768652316183
"703" 233.497888450278 38.8637813234236
"704" 73.2777781893965 226.766304655001
"705" 91.5640683579259 53.9509937716648
"706" 214.651943434263 116.548434711294
"707" 31.807227218058 247.467124815797
"708" 126.734162315493 176.579745350638
"709" 120.81567903934 6.3767127583269
"710" 222.815047241282 61.4461189040449
"711" 68.715245766798 52.6591474900488
"712" 190.636311364826 87.2121505690739
"713" 162.746426029364 217.233071583556
"714" 218.696106351214 248.42307018768
"715" 169.879485982005 165.740618592594
"716" 95.6931827976368 75.8452211741824
"717" 193.56422089925 85.3081989597995
"718" 105.329267236637 172.152457040735
"719" 138.467791608768 169.67855902575
"720" 234.99432571698 73.4397425865754
"721" 65.7925879326649 143.297775857849
"722" 174.662140567787 140.698700345587
"723" 234.21249399567 235.31548176962
"724" 193.707799343392 25.6785146181937
"725" 110.012371605495 153.665796550224
"726" 150.6329132705 16.4582615986001
"727" 211.194515323732 175.43307937705
"728" 176.104143144563 40.4145214662421
"729" 171.701240573777 150.291978060734
"730" 103.319565684767 62.2700388852973
"731" 105.97437429172 80.6764288272243
"732" 145.25675155106 85.22891584225
"733" 191.642317723483 194.425104651134
"734" 107.147789928131 215.795963523444
"735" 245.649999044137 106.895836524898
"736" 19.7277974328026 197.514375400729
"737" 85.2885911979247 81.5446889395826
"738" 248.903298198013 119.590407361742
"739" 136.526716519846 94.9656828213483
"740" 122.086455805693 104.433369881241
"741" 30.3157063904218 219.804524544859
"742" 31.5969295140821 113.71394998813
"743" 136.208956310526 183.099139978411
"744" 206.310591759626 72.1241356767714
"745" 56.43622053531 177.162862257333
"746" 222.754295440624 109.450942744967
"747" 14.7911069814581 189.548108083196
"748" 174.131319750333 41.4641271948349
"749" 73.8721522153355 126.929752337979
"750" 24.1119307582267 113.673733113101
"751" 199.285486448323 135.805327976355
"752" 104.213313959539 83.4212101905141
